Falta_Simples	13_	Infactivel	1	18	8	29236	-1	5	0	5	14668.50	0.00	0.00	0.00	14668.50	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	9	29295	-1	5	0	5	14668.50	0.00	0.00	0.00	14668.50	0.00	0.00	0.00	0.00	0.00	171.81	5.38	90.65	750.56	2.08	49954	4.07	7539.09	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	10	29091	-1	7	0	7	14784.00	0.00	0.00	0.00	14784.00	0.00	0.00	0.00	0.00	0.00	131.00	5.07	99.05	703.89	2.92	49954	3.41	7563.46	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	11	29352	-1	9	0	9	15072.75	0.00	0.00	0.00	15072.75	0.00	0.00	0.00	0.00	0.00	171.81	5.33	85.75	774.56	3.75	49954	4.12	7542.98	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	12	27600	-1	7	0	7	15072.75	0.00	0.00	0.00	15072.75	0.00	0.00	0.00	0.00	0.00	171.81	5.38	85.75	778.60	2.92	49954	4.13	7539.09	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	13	28917	-1	9	0	9	15130.50	0.00	0.00	0.00	15130.50	0.00	0.00	0.00	0.00	0.00	170.09	5.70	82.60	830.58	3.75	49954	4.23	7513.31	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	14	29380	-1	5	0	5	15246.00	0.00	0.00	0.00	15246.00	0.00	0.00	0.00	0.00	0.00	192.00	8.05	85.30	877.10	2.08	49954	4.63	7325.93	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	15	29255	-1	7	0	7	15303.75	0.00	0.00	0.00	15303.75	0.00	0.00	0.00	0.00	0.00	188.99	6.51	100.10	791.12	2.92	49954	5.70	7448.41	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	16	24195	-1	7	0	7	15477.00	0.00	0.00	0.00	15477.00	0.00	0.00	0.00	0.00	0.00	140.46	5.22	90.65	775.50	2.92	49954	3.71	7551.71	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	17	29098	-1	7	0	7	15650.25	0.00	0.00	0.00	15650.25	0.00	0.00	0.00	0.00	0.00	171.81	5.17	100.80	767.75	2.92	49954	5.42	7555.21	0	29399	20000	6.040692
